id,position_id,symbol,timeframe,direction,entry_price,entry_time,initial_size,initial_stop_loss,final_stop_loss,take_profits,exit_price,exit_time,exit_reason,realized_pnl,realized_pnl_pct,risk_amount,risk_pct,regime,confluence_score,metadata,created_at
1,e892d09e,AAPL,1d,SELL,149.83999633789062,2022-09-28T00:00:00-04:00,16.519160353931436,158.92036100450645,149.69015634155272,"[140.7596316712748, 131.67926700465898, 122.59890233804315]",149.69015634155272,2022-10-24T00:00:00-04:00,stop_loss,76.23761546346911,0.030800203178527594,150.0,0.015,CHOP,0.6657117593133934,"{""regime"": ""CHOP"", ""confluence_score"": 0.6657117593133934, ""opened_bar_index"": 14}",2026-09-11T13:00:22.317530+00:00
