symbol,timeframe,bars,trades,wins,losses,breakeven,win_rate,profit_factor,total_pnl,total_pnl_pct,sharpe,sortino,max_dd_pct,max_dd_dollar,expectancy,avg_win,avg_loss,starting_equity,final_equity,duration_sec,gate_mode,atr_multiplier,rr_ratio,filter_chop,regime_1d_filter,long_only,blocked_by_1d,error
BTC-USD,2h,8416,476,167,309,0,0.35084033613445376,1.48212474624535,5353.524516821819,0.5353524516821819,0.3663460723950766,0.08660323414793925,0.08847504489507439,1164.7815166480468,36.24984174159114,317.63030504299064,115.82309473521697,10000.0,15353.524516821819,57.81666,aggressive,2.0,3.0,True,True,False,247,
ETH-USD,1h,10000,384,156,228,0,0.40625,1.390317808732231,2495.3766400586865,0.24953766400586866,0.2493145034648577,0.03773112866132172,0.07725530557207984,958.2084913314193,25.385833615081836,222.58391353414046,109.53916843480039,10000.0,12495.376640058686,83.535085,aggressive,3.0,2.5,True,True,False,868,
ADA-USD,1h,10000,465,184,281,0,0.3956989247311828,1.3894029472881655,3965.0080655015645,0.39650080655015646,0.3164512639223946,0.0570133080025101,0.10676385932140355,1279.5881417747278,24.504414937436074,220.95734827102208,104.13380475430709,10000.0,13965.008065501564,79.575671,aggressive,3.0,2.5,True,True,False,604,
DOT-USD,1h,10000,530,207,323,0,0.3905660377358491,1.2322154120589288,2773.845376512405,0.2773845376512405,0.20920371543995622,0.04260714846884094,0.11396720188462504,1275.434355093863,14.917946939215469,202.6796652741281,105.41231837139419,10000.0,12773.845376512405,77.958762,aggressive,2.5,2.5,True,False,False,0,
ATOM-USD,1h,10000,500,224,276,0,0.448,1.4018987472422375,1946.1487040731572,0.19461487040731573,0.19824408646301864,0.030254021752192453,0.07688997064469733,829.752347793943,23.066724605070377,179.60065317580896,103.97530437987689,10000.0,11946.148704073157,86.39133,aggressive,3.0,2.0,True,True,False,726,
