bar,equity
667,10232.206379619052
668,10232.206379619052
669,10232.206379619052
670,10232.206379619052
671,10232.206379619052
672,10232.206379619052
673,10232.206379619052
674,10232.206379619052
675,10232.206379619052
676,10232.206379619052
677,10232.206379619052
678,10232.206379619052
679,10232.206379619052
680,10232.206379619052
681,10232.206379619052
682,10232.206379619052
683,10232.206379619052
684,10232.206379619052
685,10232.206379619052
686,10232.206379619052
687,10232.206379619052
688,10232.206379619052
689,10232.206379619052
690,10232.206379619052
691,10232.206379619052
692,10232.206379619052
693,10232.206379619052
694,10232.206379619052
695,10232.206379619052
696,10232.206379619052
697,10232.206379619052
698,10232.206379619052
699,10232.206379619052
700,10232.206379619052
701,10232.206379619052
702,10232.206379619052
703,10232.206379619052
704,10232.206379619052
705,10232.206379619052
706,10232.206379619052
707,10232.206379619052
708,10232.206379619052
709,10232.206379619052
710,10232.206379619052
711,10232.206379619052
712,10232.206379619052
713,10232.206379619052
714,10232.206379619052
715,10232.206379619052
716,10232.206379619052
717,10232.206379619052
718,10232.206379619052
719,10232.206379619052
720,10232.206379619052
721,10232.206379619052
722,10232.206379619052
723,10232.206379619052
724,10232.206379619052
725,10232.206379619052
726,10232.206379619052
727,10232.206379619052
728,10232.206379619052
729,10232.206379619052
730,10232.206379619052
731,10232.206379619052
732,10232.206379619052
733,10232.206379619052
734,10232.206379619052
735,10232.206379619052
736,10232.206379619052
737,10232.206379619052
738,10232.206379619052
739,10232.206379619052
740,10232.206379619052
741,10232.206379619052
742,10232.206379619052
743,10232.206379619052
744,10232.206379619052
745,10232.206379619052
746,10232.206379619052
747,10232.206379619052
748,10232.206379619052
749,10232.206379619052
750,10232.206379619052
751,10232.206379619052
752,10232.206379619052
753,10232.206379619052
754,10232.206379619052
755,10232.206379619052
756,10232.206379619052
757,10232.206379619052
758,10232.206379619052
759,10232.206379619052
760,10232.206379619052
761,10232.206379619052
762,10232.206379619052
763,10232.206379619052
764,10232.206379619052
765,10232.206379619052
766,10232.206379619052
767,10232.206379619052
768,10232.206379619052
769,10232.206379619052
770,10232.206379619052
771,10232.206379619052
772,10232.206379619052
773,10232.206379619052
774,10232.206379619052
775,10232.206379619052
776,10232.206379619052
777,10232.206379619052
778,10232.206379619052
779,10232.206379619052
780,10232.206379619052
781,10232.206379619052
782,10232.206379619052
783,10232.206379619052
784,10232.206379619052
785,10232.206379619052
786,10232.206379619052
787,10232.206379619052
788,10232.206379619052
789,10232.206379619052
790,10232.206379619052
791,10232.206379619052
792,10232.206379619052
793,10232.206379619052
794,10232.206379619052
795,10232.206379619052
796,10232.206379619052
797,10232.206379619052
798,10232.206379619052
799,10232.206379619052
800,10232.206379619052
801,10232.206379619052
802,10232.206379619052
803,10232.206379619052
804,10232.206379619052
805,10232.206379619052
806,10232.206379619052
807,10232.206379619052
808,10232.206379619052
809,10232.206379619052
810,10232.206379619052
811,10232.206379619052
812,10232.206379619052
813,10232.206379619052
814,10232.206379619052
815,10232.206379619052
816,10232.206379619052
