id,position_id,symbol,timeframe,direction,entry_price,entry_time,initial_size,initial_stop_loss,final_stop_loss,take_profits,exit_price,exit_time,exit_reason,realized_pnl,realized_pnl_pct,risk_amount,risk_pct,regime,confluence_score,metadata,created_at
1,6d1f151c,BTC-USD,1h,BUY,68302.8984375,2026-02-21T16:00:00+00:00,0.07320333564724502,67560.30884717348,67560.30884717348,"[69045.48802782652, 69788.07761815304, 70530.66720847956]",67560.30884717348,2026-02-22T14:00:00+00:00,stop_loss,-54.360035028822345,-0.010872007005764468,70.0,0.007,CHOP,0.6549692136929768,"{""regime"": ""CHOP"", ""confluence_score"": 0.6549692136929768, ""opened_bar_index"": 190}",2026-09-11T12:58:32.630843+00:00
2,a6eb05cf,BTC-USD,1h,BUY,68271.6015625,2026-03-03T22:00:00+00:00,0.04291098197529478,66649.1851891138,70706.44299226505,"[69894.0179358862, 71516.4343092724, 73138.8506826586]",70706.44299226505,2026-03-04T12:00:00+00:00,stop_loss,97.47771507134784,0.033273370547756094,69.61947975479825,0.007,CHOP,0.6671668436263,"{""regime"": ""CHOP"", ""confluence_score"": 0.6671668436263, ""opened_bar_index"": 436}",2026-09-11T12:58:35.372412+00:00
3,85c5fb28,BTC-USD,1h,BUY,68341.328125,2026-03-06T14:00:00+00:00,0.04901660137625895,66907.08295527373,66907.08295527373,"[69775.57329472627, 71209.81846445255, 72644.06363417882]",66907.08295527373,2026-03-08T02:00:00+00:00,stop_loss,-70.3018237602976,-0.020986498346987945,70.30182376029768,0.007,CHOP,0.7008516839009699,"{""regime"": ""CHOP"", ""confluence_score"": 0.7008516839009699, ""opened_bar_index"": 500}",2026-09-11T12:58:36.023496+00:00
4,5c0b226f,BTC-USD,1h,BUY,68344.578125,2026-03-09T18:00:00+00:00,0.0485494342054751,66906.66824744054,70420.59192281833,"[69782.48800255946, 71220.39788011891, 72658.30775767837]",70420.59192281833,2026-03-10T12:00:00+00:00,stop_loss,96.94854115074112,0.029218171794502826,69.8097109939756,0.007,CHOP,0.6588397532619833,"{""regime"": ""CHOP"", ""confluence_score"": 0.6588397532619833, ""opened_bar_index"": 576}",2026-09-11T12:58:36.598125+00:00
5,a30669c6,BTC-USD,1h,BUY,68399.7578125,2026-04-01T05:00:00+00:00,0.05770035437528823,67178.1301198247,67178.1301198247,"[69621.3855051753, 70843.01319785061, 72064.64089052592]",67178.1301198247,2026-04-02T01:00:00+00:00,stop_loss,-70.48835078203082,-0.017860117224743358,70.48835078203079,0.007,CHOP,0.652555196708506,"{""regime"": ""CHOP"", ""confluence_score"": 0.652555196708506, ""opened_bar_index"": 1115}",2026-09-11T12:58:44.090270+00:00
6,de0ab921,BTC-USD,1h,SELL,66555.1875,2026-04-03T05:00:00+00:00,0.07512018538488033,67388.72972259182,67388.72972259182,"[65721.64527740818, 64888.10305481638, 64054.56083222457]",67388.72972259182,2026-04-04T15:00:00+00:00,stop_loss,-62.61584628722237,-0.012524075942116693,69.99493232655658,0.007,CHOP,0.7111814392083484,"{""regime"": ""CHOP"", ""confluence_score"": 0.7111814392083484, ""opened_bar_index"": 1163}",2026-09-11T12:58:44.536914+00:00
7,ab2e68d6,BTC-USD,1h,BUY,68325.484375,2026-04-05T22:00:00+00:00,0.07271562207906936,67667.01386875752,69381.29130112137,"[68983.95488124248, 69642.42538748495, 70300.89589372744]",69381.29130112137,2026-04-06T12:00:00+00:00,stop_loss,68.02393321601659,0.013691508382972917,69.55662140254601,0.007,CHOP,0.6610167535115896,"{""regime"": ""CHOP"", ""confluence_score"": 0.6610167535115896, ""opened_bar_index"": 1228}",2026-09-11T12:58:45.049641+00:00
8,f55edb6e,BTC-USD,1h,SELL,68141.9921875,2026-04-07T15:00:00+00:00,0.07220624171846854,69111.89156556368,69111.89156556368,"[67172.09280943632, 66202.19343137265, 65232.29405330897]",69111.89156556368,2026-04-07T20:00:00+00:00,stop_loss,-70.03278893505846,-0.014233504876037363,70.03278893505814,0.007,CHOP,0.6552307023883572,"{""regime"": ""CHOP"", ""confluence_score"": 0.6552307023883572, ""opened_bar_index"": 1269}",2026-09-11T12:58:45.480400+00:00
9,94f2f5dc,BTC-USD,1h,BUY,77889.9921875,2026-05-21T00:00:00+00:00,0.06377360598990414,76978.06284384297,76978.06284384297,"[78801.92153115703, 79713.85087481404, 80625.78021847107]",76978.06284384297,2026-05-21T13:00:00+00:00,stop_loss,-58.157022653015304,-0.011707914175441125,69.54255941251272,0.007,CHOP,0.6608688442074897,"{""regime"": ""CHOP"", ""confluence_score"": 0.6608688442074897, ""opened_bar_index"": 2297}",2026-09-11T12:59:01.051983+00:00
10,245d0698,BTC-USD,1h,BUY,63950.9296875,2026-07-18T07:00:00+00:00,0.077219317766401,63397.2544211256,64014.88061718749,"[64504.6049538744, 65058.28022024879, 65611.95548662318]",64014.88061718749,2026-07-20T06:00:00+00:00,stop_loss,23.84633674727816,0.004828907093923057,69.13546025394162,0.007,CHOP,0.6619191062229393,"{""regime"": ""CHOP"", ""confluence_score"": 0.6619191062229393, ""opened_bar_index"": 3675}",2026-09-11T12:59:25.789095+00:00
11,aff8a8e9,BTC-USD,1h,SELL,63889.83984375,2026-07-24T16:00:00+00:00,0.07747977364594563,64751.504996453674,64751.504996453674,"[63028.174691046326, 62166.50953834265, 61304.84438563898]",64751.504996453674,2026-07-26T15:00:00+00:00,stop_loss,-66.76162099007982,-0.013486732081516805,69.30238461117256,0.007,CHOP,0.6678599037325894,"{""regime"": ""CHOP"", ""confluence_score"": 0.6678599037325894, ""opened_bar_index"": 3828}",2026-09-11T12:59:28.069093+00:00
12,c2809194,BTC-USD,1h,BUY,64299.078125,2026-08-04T20:00:00+00:00,0.07646749630400596,63502.9375027169,64363.37720312499,"[65095.2187472831, 65891.3593695662, 66687.4999918493]",64921.6015625,2026-08-09T00:00:00+00:00,timeout,54.24084437404511,0.011031760494490754,68.83505326424199,0.007,CHOP,0.6655862368655258,"{""regime"": ""CHOP"", ""confluence_score"": 0.6655862368655258, ""opened_bar_index"": 4096}",2026-09-11T12:59:32.819060+00:00
13,8126c9e3,BTC-USD,1h,BUY,77572.9375,2026-09-03T09:00:00+00:00,0.06373240591877097,76509.61652036528,80772.21435142556,"[78636.25847963472, 79699.57945926946, 80762.90043890418]",80762.90043890418,2026-09-03T15:00:00+00:00,take_profit,115.20560730324345,0.023302529511390932,69.21473917486031,0.007,CHOP,0.6622812515790057,"{""regime"": ""CHOP"", ""confluence_score"": 0.6622812515790057, ""opened_bar_index"": 4805}",2026-09-11T12:59:46.476664+00:00
