id,position_id,symbol,timeframe,direction,entry_price,entry_time,initial_size,initial_stop_loss,final_stop_loss,take_profits,exit_price,exit_time,exit_reason,realized_pnl,realized_pnl_pct,risk_amount,risk_pct,regime,confluence_score,metadata,created_at
1,773cd96f,ETH-USD,1h,SELL,1903.0999755859375,2026-07-23T12:00:00+00:00,5.254584692494225,1921.5634996959882,1882.189055819315,"[1884.6364514758868, 1866.172927365836, 1847.7094032557852]",1882.189055819315,2026-07-24T06:00:00+00:00,stop_loss,128.69560605632174,0.012869560605632173,100.0,0.01,CHOP,0.6501235710957225,"{""regime"": ""CHOP"", ""confluence_score"": 0.6501235710957225, ""opened_bar_index"": 3800}",2026-09-11T12:30:07.448901+00:00
