bar,equity
0,10000.0
1,10000.0
2,10000.0
3,10000.0
4,10000.0
5,10000.0
6,10000.0
7,10000.0
8,10000.0
9,10000.0
10,10000.0
11,10000.0
12,10000.0
13,10000.0
14,10000.0
15,10000.0
16,10000.0
17,10000.0
18,10000.0
19,10000.0
20,10000.0
21,10000.0
22,10000.0
23,10000.0
24,10000.0
25,10000.0
26,10000.0
27,10000.0
28,10000.0
29,10000.0
30,10000.0
31,10000.0
32,10000.0
33,10000.0
34,10000.0
35,9930.38684137218
36,9930.38684137218
37,9930.38684137218
38,9930.38684137218
39,9930.38684137218
40,9930.38684137218
41,9930.38684137218
42,9930.38684137218
43,9930.38684137218
44,9930.38684137218
45,9930.38684137218
46,9930.38684137218
47,9930.38684137218
48,9930.38684137218
49,9930.38684137218
50,9930.38684137218
51,9930.38684137218
52,9930.38684137218
53,9930.38684137218
54,9930.38684137218
55,9930.38684137218
56,9930.38684137218
57,9930.38684137218
58,9930.38684137218
59,9930.38684137218
60,9930.38684137218
61,9930.38684137218
62,9930.38684137218
63,9930.38684137218
64,9930.38684137218
65,9930.38684137218
66,9930.38684137218
67,9930.38684137218
68,9930.38684137218
69,9930.38684137218
70,9930.38684137218
71,9930.38684137218
72,9930.38684137218
73,9930.38684137218
74,9930.38684137218
75,9930.38684137218
76,9930.38684137218
77,9930.38684137218
78,9930.38684137218
79,9930.38684137218
80,9930.38684137218
81,9930.38684137218
82,9930.38684137218
83,9930.38684137218
84,9930.38684137218
85,9930.38684137218
86,9930.38684137218
87,9930.38684137218
88,9930.38684137218
89,9930.38684137218
90,9930.38684137218
91,9930.38684137218
92,9930.38684137218
93,9930.38684137218
94,9930.38684137218
95,9930.38684137218
96,9930.38684137218
97,9930.38684137218
98,9930.38684137218
99,9930.38684137218
100,9930.38684137218
101,9930.38684137218
102,9930.38684137218
103,9930.38684137218
104,9930.38684137218
105,9930.38684137218
106,9930.38684137218
107,9930.38684137218
108,9930.38684137218
109,9930.38684137218
110,9930.38684137218
111,9930.38684137218
112,9930.38684137218
113,9930.38684137218
114,9930.38684137218
115,9930.38684137218
116,9930.38684137218
117,9930.38684137218
118,9930.38684137218
119,9930.38684137218
120,9930.38684137218
121,9930.38684137218
122,9930.38684137218
123,9930.38684137218
124,9930.38684137218
125,9930.38684137218
126,9930.38684137218
127,9930.38684137218
128,9930.38684137218
129,9930.38684137218
130,9930.38684137218
131,9930.38684137218
132,9930.38684137218
133,9930.38684137218
134,9930.38684137218
135,9930.38684137218
136,9930.38684137218
137,9930.38684137218
138,9930.38684137218
139,9930.38684137218
140,9930.38684137218
141,9930.38684137218
142,9930.38684137218
143,9930.38684137218
144,9930.38684137218
145,9930.38684137218
146,9930.38684137218
147,9930.38684137218
148,9930.38684137218
149,9930.38684137218
150,9930.38684137218
151,9930.38684137218
152,9930.38684137218
153,9930.38684137218
154,9930.38684137218
155,9930.38684137218
156,9930.38684137218
157,9930.38684137218
158,9930.38684137218
159,9930.38684137218
160,9930.38684137218
161,9930.38684137218
162,9930.38684137218
163,9930.38684137218
164,9930.38684137218
165,9930.38684137218
166,9930.38684137218
167,9930.38684137218
168,9930.38684137218
169,9930.38684137218
170,9930.38684137218
171,9930.38684137218
172,9930.38684137218
173,9930.38684137218
174,9930.38684137218
175,9930.38684137218
176,9930.38684137218
177,9930.38684137218
178,9930.38684137218
179,9930.38684137218
180,9930.38684137218
181,9930.38684137218
182,9930.38684137218
183,9930.38684137218
184,9930.38684137218
185,9930.38684137218
186,9930.38684137218
187,9930.38684137218
188,9930.38684137218
189,9930.38684137218
190,9930.38684137218
191,9930.38684137218
192,9930.38684137218
193,9930.38684137218
194,9930.38684137218
195,9930.38684137218
196,9930.38684137218
197,9930.38684137218
198,9930.38684137218
199,9930.38684137218
200,9930.38684137218
201,9930.38684137218
202,9930.38684137218
203,9930.38684137218
204,9930.38684137218
205,9930.38684137218
206,9930.38684137218
207,9930.38684137218
208,9930.38684137218
209,9930.38684137218
210,9876.405223717504
211,9876.405223717504
212,9876.405223717504
213,9876.405223717504
214,9876.405223717504
215,9876.405223717504
216,9876.405223717504
217,9876.405223717504
218,9876.405223717504
219,9876.405223717504
220,9876.405223717504
221,9876.405223717504
222,9876.405223717504
223,9876.405223717504
224,9876.405223717504
225,9876.405223717504
