id,position_id,symbol,timeframe,direction,entry_price,entry_time,initial_size,initial_stop_loss,final_stop_loss,take_profits,exit_price,exit_time,exit_reason,realized_pnl,realized_pnl_pct,risk_amount,risk_pct,regime,confluence_score,metadata,created_at
1,f26c8d14,ETH-USD,1h,SELL,2068.0263671875,2026-02-15T08:00:00+00:00,3.626646216411613,2092.464485405344,1990.248684618853,"[2043.5882489696562, 2019.1501307518124, 1994.7120125339686]",1994.7120125339686,2026-02-15T17:00:00+00:00,take_profit,150.66829525063696,0.02008910603341826,100.0,0.01,CHOP,0.695605100418472,"{""regime"": ""CHOP"", ""confluence_score"": 0.695605100418472, ""opened_bar_index"": 37}",2026-09-11T13:59:52.389891+00:00
2,05493158,ETH-USD,1h,BUY,2002.2330322265625,2026-02-16T21:00:00+00:00,3.321582886230497,1971.673300186366,1971.673300186366,"[2032.792764266759, 2063.3524963069553, 2093.912228347152]",1971.673300186366,2026-02-17T05:00:00+00:00,stop_loss,-101.50668295250622,-0.015262824830241058,101.50668295250637,0.01,CHOP,0.7885448759122535,"{""regime"": ""CHOP"", ""confluence_score"": 0.7885448759122535, ""opened_bar_index"": 74}",2026-09-11T13:59:52.730305+00:00
3,051bc7f8,ETH-USD,1h,BUY,2003.5570068359375,2026-02-17T18:00:00+00:00,2.9111400090340847,1969.03732869915,1969.03732869915,"[2038.076684972725, 2072.5963631095124, 2107.1160412463]",1969.03732869915,2026-02-18T13:00:00+00:00,stop_loss,-100.49161612298107,-0.017229196882848716,100.49161612298131,0.01,CHOP,0.6873384910096413,"{""regime"": ""CHOP"", ""confluence_score"": 0.6873384910096413, ""opened_bar_index"": 95}",2026-09-11T13:59:52.902291+00:00
4,02b64514,ETH-USD,1h,BUY,1967.625732421875,2026-02-20T09:00:00+00:00,3.792135045899854,1947.4578346663031,1947.4578346663031,"[1987.7936301774469, 2007.9615279330185, 2028.1294256885903]",1947.4578346663031,2026-02-20T11:00:00+00:00,stop_loss,-76.47939188102904,-0.01024986481079812,99.4866999617515,0.01,CHOP,0.6505557993262059,"{""regime"": ""CHOP"", ""confluence_score"": 0.6505557993262059, ""opened_bar_index"": 158}",2026-09-11T13:59:53.455067+00:00
